timestamp,title,description
2026-03-21 00:00:27,Perfektastraße,U6 Bahnsteig Richtung Siebenhirten - Ausgang Perfektastraße
2026-03-21 00:00:27,Dresdner Straße,U6 Mittelbahnsteig - Ausgang Dresdner Straße
2026-03-21 00:00:27,Neue Donau,U6 Bahnsteig Richtung Floridsdorf - Ausgang Neue Donau
2026-03-21 00:00:27,Pilgramgasse,Fahrtrichtung U4 Heiligenstadt. - Ausgang Ramperstorffergasse
2026-03-21 00:00:27,Margaretengürtel,U4 Bahnsteig Richtung Heiligenstadt - Ausgang Morizgasse
2026-03-21 00:00:27,Rathaus,U2 Bahnsteig Richtung Seestadt - Ausgang Rathaus
2026-03-21 00:00:27,Kettenbrückengasse,U4 Bahnsteig Richtung Heiligenstadt - Ausgang Wehrgasse
2026-03-21 00:00:27,Roßauer Lände,U4 Bahnsteig Richtung Heiligenstadt - Ausgang Seegasse
2026-03-21 00:00:27,Laurenzgasse,"1 Bahnsteig Richtung Stefan Fadinger Platz, 62 Bahnsteig Richtung Lainz, Badner Bahn Bahnsteig Richtung Baden - Ausgang Wiedner Hauptstraße"
2026-03-21 00:00:27,Hausfeldstraße,"U2 Mittelbahnsteig - Ausgang Hausfeldstraße, zur Straßenbahnlinie 26 und zu allen Buslinien"
2026-03-21 00:00:27,46: Gleisbauarbeiten,Linie 46: Betrieb nur zwischen Joachimsthalerplatz und Thaliastraße U. Weiterfahrt bis Josefstädter Straße U. Weichen Sie ersatzweise auf die Linien 2 und 48A aus. Voraussichtliche Dauer: Mitte Juli. Grund: Gleisbauarbeiten im Bereich Lerchenfelder Straße 2.
2026-03-21 00:00:27,6: Gleisbauarbeiten,"Linie 6: Derzeit ist ein Betrieb nicht möglich. Weichen Sie ersatzweise auf die Linien U1, 1, 11, 18, 7A und 14A aus. Voraussichtliche Dauer: Mitte April. Grund: Gleisbauarbeiten im Bereich Quellenstraße 197."
2026-03-21 00:00:27,80A: Bauarbeiten,"Die Linie 80A wird in Richtung Neu Marx zwischen Friedensgasse und Stadionbrücke über die Wittelsbachstraße, Erdberger Lände und Schlachthausgasse umgeleitet. Die Haltestellen Friedensgasse, Lukschgasse, Rustenschacherallee, Klaschkaweg und Stadionbrücke können dadurch nicht eingehalten werden. Voraussichtliche Dauer: Ende Mai 2026. Grund: Bauarbeiten im Bereich Stadionallee."
2026-03-21 00:00:27,13A: Polizeieinsatz,Linie 13A: Unregelmäßige Intervalle in beiden Richtungen. Grund: Polizeieinsatz.
2026-03-21 00:00:27,16A: Signalstörung,Linie 16A: Nach einer Fahrtbehinderung kommt es zu unterschiedlichen Intervallen.
2026-03-21 00:00:27,17A: Signalstörung,Linie 17A: Nach einer Fahrtbehinderung kommt es zu unterschiedlichen Intervallen.
2026-03-21 00:00:27,67A: Signalstörung,Linie 67A: Nach einer Fahrtbehinderung kommt es zu unterschiedlichen Intervallen.
2026-03-21 00:00:27,67B: Signalstörung,Linie 67B: Nach einer Fahrtbehinderung kommt es zu unterschiedlichen Intervallen.
2026-03-21 00:00:27,38: Rettungseinsatz,Linie 38: Nach einer Fahrtbehinderung kommt es zu unterschiedlichen Intervallen.
2026-03-21 00:00:27,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-21 00:00:27,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-21 00:00:27,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-21 00:00:27,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-21 00:00:27,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-21 00:00:27,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-21 00:00:27,Bauarbeiten Busse halten Anschützgasse 40,Bauarbeiten Busse halten Anschützgasse 40
2026-03-21 00:00:27,Bauarbeiten Busse halten Landstraßer Hauptstraße 117-123,Bauarbeiten Busse halten Landstraßer Hauptstraße 117-123
2026-03-21 00:00:27,Bauarbeiten Busse halten Pasettistraße vor Hellwagstraße (bei Linie 5A),Bauarbeiten Busse halten Pasettistraße vor Hellwagstraße (bei Linie 5A)
2026-03-21 00:00:27,Busse halten auf der Hauptfahrbahn,Busse halten auf der Hauptfahrbahn
2026-03-21 00:00:27,Busse halten auf der Hauptfahrbahn,Busse halten auf der Hauptfahrbahn
2026-03-21 00:00:27,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:00:27,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:00:27,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:00:27,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:00:27,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:00:27,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:00:27,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:00:27,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:00:27,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:00:27,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:00:27,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:00:27,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:00:27,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:00:27,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:00:27,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:00:27,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse
2026-03-21 00:00:27,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse
2026-03-21 00:00:27,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse
2026-03-21 00:00:27,Gleisbauarbeiten Busse halten bei Linie 48A in Burggasse,Gleisbauarbeiten Busse halten bei Linie 48A in Burggasse
2026-03-21 00:00:27,Gleisbauarbeiten Busse halten bei Linie 48A in Burggasse,Gleisbauarbeiten Busse halten bei Linie 48A in Burggasse
2026-03-21 00:00:27,Gleisbauarbeiten Busse halten bei Thaliastraße 3,Gleisbauarbeiten Busse halten bei Thaliastraße 3
2026-03-21 00:00:27,Gleisbauarbeiten Busse halten Gudrunstraße 196A,Gleisbauarbeiten Busse halten Gudrunstraße 196A
2026-03-21 00:00:27,Gleisbauarbeiten Busse halten Gudrunstraße 180-182,Gleisbauarbeiten Busse halten Gudrunstraße 180-182
2026-03-21 00:00:27,Gleisbauarbeiten Busse halten Gudrunstraße 189,Gleisbauarbeiten Busse halten Gudrunstraße 189
2026-03-21 00:00:27,Gleisbauarbeiten Busse halten Neilreichgasse 20-22,Gleisbauarbeiten Busse halten Neilreichgasse 20-22
2026-03-21 00:15:09,Kagran,U1 Mittelbahnsteig - Ausgang Anton Sattler Gasse
2026-03-21 00:15:09,Tscherttegasse,U6 Bahnsteig Richtung Siebenhirten - Ausgang Tscherttegasse
2026-03-21 00:15:09,Perfektastraße,U6 Bahnsteig Richtung Siebenhirten - Ausgang Perfektastraße
2026-03-21 00:15:09,Dresdner Straße,U6 Mittelbahnsteig - Ausgang Dresdner Straße
2026-03-21 00:15:09,Neue Donau,U6 Bahnsteig Richtung Floridsdorf - Ausgang Neue Donau
2026-03-21 00:15:09,Pilgramgasse,Fahrtrichtung U4 Heiligenstadt. - Ausgang Ramperstorffergasse
2026-03-21 00:15:09,Margaretengürtel,U4 Bahnsteig Richtung Heiligenstadt - Ausgang Morizgasse
2026-03-21 00:15:09,Rathaus,U2 Bahnsteig Richtung Seestadt - Ausgang Rathaus
2026-03-21 00:15:09,Kettenbrückengasse,U4 Bahnsteig Richtung Heiligenstadt - Ausgang Wehrgasse
2026-03-21 00:15:09,Roßauer Lände,U4 Bahnsteig Richtung Heiligenstadt - Ausgang Seegasse
2026-03-21 00:15:09,Laurenzgasse,"1 Bahnsteig Richtung Stefan Fadinger Platz, 62 Bahnsteig Richtung Lainz, Badner Bahn Bahnsteig Richtung Baden - Ausgang Wiedner Hauptstraße"
2026-03-21 00:15:09,Hausfeldstraße,"U2 Mittelbahnsteig - Ausgang Hausfeldstraße, zur Straßenbahnlinie 26 und zu allen Buslinien"
2026-03-21 00:15:09,46: Gleisbauarbeiten,Linie 46: Betrieb nur zwischen Joachimsthalerplatz und Thaliastraße U. Weiterfahrt bis Josefstädter Straße U. Weichen Sie ersatzweise auf die Linien 2 und 48A aus. Voraussichtliche Dauer: Mitte Juli. Grund: Gleisbauarbeiten im Bereich Lerchenfelder Straße 2.
2026-03-21 00:15:09,6: Gleisbauarbeiten,"Linie 6: Derzeit ist ein Betrieb nicht möglich. Weichen Sie ersatzweise auf die Linien U1, 1, 11, 18, 7A und 14A aus. Voraussichtliche Dauer: Mitte April. Grund: Gleisbauarbeiten im Bereich Quellenstraße 197."
2026-03-21 00:15:09,80A: Bauarbeiten,"Die Linie 80A wird in Richtung Neu Marx zwischen Friedensgasse und Stadionbrücke über die Wittelsbachstraße, Erdberger Lände und Schlachthausgasse umgeleitet. Die Haltestellen Friedensgasse, Lukschgasse, Rustenschacherallee, Klaschkaweg und Stadionbrücke können dadurch nicht eingehalten werden. Voraussichtliche Dauer: Ende Mai 2026. Grund: Bauarbeiten im Bereich Stadionallee."
2026-03-21 00:15:09,38: Rettungseinsatz,Linie 38: Nach einer Fahrtbehinderung kommt es zu unterschiedlichen Intervallen.
2026-03-21 00:15:09,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-21 00:15:09,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-21 00:15:09,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-21 00:15:09,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-21 00:15:09,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-21 00:15:09,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-21 00:15:09,Bauarbeiten Busse halten Anschützgasse 40,Bauarbeiten Busse halten Anschützgasse 40
2026-03-21 00:15:09,Bauarbeiten Busse halten Landstraßer Hauptstraße 117-123,Bauarbeiten Busse halten Landstraßer Hauptstraße 117-123
2026-03-21 00:15:09,Bauarbeiten Busse halten Pasettistraße vor Hellwagstraße (bei Linie 5A),Bauarbeiten Busse halten Pasettistraße vor Hellwagstraße (bei Linie 5A)
2026-03-21 00:15:09,Busse halten auf der Hauptfahrbahn,Busse halten auf der Hauptfahrbahn
2026-03-21 00:15:09,Busse halten auf der Hauptfahrbahn,Busse halten auf der Hauptfahrbahn
2026-03-21 00:15:09,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:15:09,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:15:09,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:15:09,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:15:09,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:15:09,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:15:09,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:15:09,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:15:09,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:15:09,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:15:09,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:15:09,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:15:09,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:15:09,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:15:09,Fahrtbehinderung wegen Rettungseinsatz,Fahrtbehinderung wegen Rettungseinsatz
2026-03-21 00:15:09,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse
2026-03-21 00:15:09,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse
2026-03-21 00:15:09,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse
2026-03-21 00:15:09,Gleisbauarbeiten Busse halten bei Linie 48A in Burggasse,Gleisbauarbeiten Busse halten bei Linie 48A in Burggasse
2026-03-21 00:15:09,Gleisbauarbeiten Busse halten bei Thaliastraße 3,Gleisbauarbeiten Busse halten bei Thaliastraße 3
2026-03-21 00:15:09,Gleisbauarbeiten Busse halten bei Linie 48A in Burggasse,Gleisbauarbeiten Busse halten bei Linie 48A in Burggasse
2026-03-21 00:15:09,Gleisbauarbeiten Busse halten Neilreichgasse 20-22,Gleisbauarbeiten Busse halten Neilreichgasse 20-22
2026-03-21 00:15:09,Gleisbauarbeiten Busse halten Gudrunstraße 196A,Gleisbauarbeiten Busse halten Gudrunstraße 196A
2026-03-21 00:15:09,Gleisbauarbeiten Busse halten Gudrunstraße 180-182,Gleisbauarbeiten Busse halten Gudrunstraße 180-182
2026-03-21 00:15:09,Gleisbauarbeiten Busse halten Gudrunstraße 189,Gleisbauarbeiten Busse halten Gudrunstraße 189
2026-03-21 00:30:15,Kagran,U1 Mittelbahnsteig - Ausgang Anton Sattler Gasse
2026-03-21 00:30:15,Tscherttegasse,U6 Bahnsteig Richtung Siebenhirten - Ausgang Tscherttegasse
2026-03-21 00:30:15,Perfektastraße,U6 Bahnsteig Richtung Siebenhirten - Ausgang Perfektastraße
2026-03-21 00:30:15,Dresdner Straße,U6 Mittelbahnsteig - Ausgang Dresdner Straße
2026-03-21 00:30:15,Neue Donau,U6 Bahnsteig Richtung Floridsdorf - Ausgang Neue Donau
2026-03-21 00:30:15,Pilgramgasse,Fahrtrichtung U4 Heiligenstadt. - Ausgang Ramperstorffergasse
2026-03-21 00:30:15,Margaretengürtel,U4 Bahnsteig Richtung Heiligenstadt - Ausgang Morizgasse
2026-03-21 00:30:15,Rathaus,U2 Bahnsteig Richtung Seestadt - Ausgang Rathaus
2026-03-21 00:30:15,Kettenbrückengasse,U4 Bahnsteig Richtung Heiligenstadt - Ausgang Wehrgasse
2026-03-21 00:30:15,Roßauer Lände,U4 Bahnsteig Richtung Heiligenstadt - Ausgang Seegasse
2026-03-21 00:30:15,Laurenzgasse,"1 Bahnsteig Richtung Stefan Fadinger Platz, 62 Bahnsteig Richtung Lainz, Badner Bahn Bahnsteig Richtung Baden - Ausgang Wiedner Hauptstraße"
2026-03-21 00:30:15,Hausfeldstraße,"U2 Mittelbahnsteig - Ausgang Hausfeldstraße, zur Straßenbahnlinie 26 und zu allen Buslinien"
2026-03-21 00:30:15,46: Gleisbauarbeiten,Linie 46: Betrieb nur zwischen Joachimsthalerplatz und Thaliastraße U. Weiterfahrt bis Josefstädter Straße U. Weichen Sie ersatzweise auf die Linien 2 und 48A aus. Voraussichtliche Dauer: Mitte Juli. Grund: Gleisbauarbeiten im Bereich Lerchenfelder Straße 2.
2026-03-21 00:30:15,6: Gleisbauarbeiten,"Linie 6: Derzeit ist ein Betrieb nicht möglich. Weichen Sie ersatzweise auf die Linien U1, 1, 11, 18, 7A und 14A aus. Voraussichtliche Dauer: Mitte April. Grund: Gleisbauarbeiten im Bereich Quellenstraße 197."
2026-03-21 00:30:15,80A: Bauarbeiten,"Die Linie 80A wird in Richtung Neu Marx zwischen Friedensgasse und Stadionbrücke über die Wittelsbachstraße, Erdberger Lände und Schlachthausgasse umgeleitet. Die Haltestellen Friedensgasse, Lukschgasse, Rustenschacherallee, Klaschkaweg und Stadionbrücke können dadurch nicht eingehalten werden. Voraussichtliche Dauer: Ende Mai 2026. Grund: Bauarbeiten im Bereich Stadionallee."
2026-03-21 00:30:15,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-21 00:30:15,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-21 00:30:15,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-21 00:30:15,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-21 00:30:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-21 00:30:15,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-21 00:30:15,Bauarbeiten Busse halten Anschützgasse 40,Bauarbeiten Busse halten Anschützgasse 40
2026-03-21 00:30:15,Bauarbeiten Busse halten Landstraßer Hauptstraße 117-123,Bauarbeiten Busse halten Landstraßer Hauptstraße 117-123
2026-03-21 00:30:15,Bauarbeiten Busse halten Pasettistraße vor Hellwagstraße (bei Linie 5A),Bauarbeiten Busse halten Pasettistraße vor Hellwagstraße (bei Linie 5A)
2026-03-21 00:30:15,Busse halten auf der Hauptfahrbahn,Busse halten auf der Hauptfahrbahn
2026-03-21 00:30:15,Busse halten auf der Hauptfahrbahn,Busse halten auf der Hauptfahrbahn
2026-03-21 00:30:15,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse
2026-03-21 00:30:15,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse
2026-03-21 00:30:15,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse,Gleisbauarbeiten Busse halten bei Linie 48A in Neustiftgasse
2026-03-21 00:30:15,Gleisbauarbeiten Busse halten bei Linie 48A in Burggasse,Gleisbauarbeiten Busse halten bei Linie 48A in Burggasse
2026-03-21 00:30:15,Gleisbauarbeiten Busse halten bei Thaliastraße 3,Gleisbauarbeiten Busse halten bei Thaliastraße 3
2026-03-21 00:30:15,Gleisbauarbeiten Busse halten bei Linie 48A in Burggasse,Gleisbauarbeiten Busse halten bei Linie 48A in Burggasse
2026-03-21 00:30:15,Gleisbauarbeiten Busse halten Neilreichgasse 20-22,Gleisbauarbeiten Busse halten Neilreichgasse 20-22
2026-03-21 00:30:15,Gleisbauarbeiten Busse halten Gudrunstraße 196A,Gleisbauarbeiten Busse halten Gudrunstraße 196A
2026-03-21 00:30:15,Gleisbauarbeiten Busse halten Gudrunstraße 180-182,Gleisbauarbeiten Busse halten Gudrunstraße 180-182
2026-03-21 00:30:15,Gleisbauarbeiten Busse halten Gudrunstraße 189,Gleisbauarbeiten Busse halten Gudrunstraße 189
2026-03-21 00:45:09,Kagran,U1 Mittelbahnsteig - Ausgang Anton Sattler Gasse
2026-03-21 00:45:09,Tscherttegasse,U6 Bahnsteig Richtung Siebenhirten - Ausgang Tscherttegasse
2026-03-21 00:45:09,Perfektastraße,U6 Bahnsteig Richtung Siebenhirten - Ausgang Perfektastraße
2026-03-21 00:45:09,Dresdner Straße,U6 Mittelbahnsteig - Ausgang Dresdner Straße
2026-03-21 00:45:09,Neue Donau,U6 Bahnsteig Richtung Floridsdorf - Ausgang Neue Donau
2026-03-21 00:45:09,Pilgramgasse,Fahrtrichtung U4 Heiligenstadt. - Ausgang Ramperstorffergasse
2026-03-21 00:45:09,Margaretengürtel,U4 Bahnsteig Richtung Heiligenstadt - Ausgang Morizgasse
2026-03-21 00:45:09,Rathaus,U2 Bahnsteig Richtung Seestadt - Ausgang Rathaus
2026-03-21 00:45:09,Kettenbrückengasse,U4 Bahnsteig Richtung Heiligenstadt - Ausgang Wehrgasse
2026-03-21 00:45:09,Roßauer Lände,U4 Bahnsteig Richtung Heiligenstadt - Ausgang Seegasse
2026-03-21 00:45:09,Laurenzgasse,"1 Bahnsteig Richtung Stefan Fadinger Platz, 62 Bahnsteig Richtung Lainz, Badner Bahn Bahnsteig Richtung Baden - Ausgang Wiedner Hauptstraße"
2026-03-21 00:45:09,Hausfeldstraße,"U2 Mittelbahnsteig - Ausgang Hausfeldstraße, zur Straßenbahnlinie 26 und zu allen Buslinien"
2026-03-21 00:45:09,46: Gleisbauarbeiten,Linie 46: Betrieb nur zwischen Joachimsthalerplatz und Thaliastraße U. Weiterfahrt bis Josefstädter Straße U. Weichen Sie ersatzweise auf die Linien 2 und 48A aus. Voraussichtliche Dauer: Mitte Juli. Grund: Gleisbauarbeiten im Bereich Lerchenfelder Straße 2.
2026-03-21 00:45:09,6: Gleisbauarbeiten,"Linie 6: Derzeit ist ein Betrieb nicht möglich. Weichen Sie ersatzweise auf die Linien U1, 1, 11, 18, 7A und 14A aus. Voraussichtliche Dauer: Mitte April. Grund: Gleisbauarbeiten im Bereich Quellenstraße 197."
2026-03-21 00:45:09,80A: Bauarbeiten,"Die Linie 80A wird in Richtung Neu Marx zwischen Friedensgasse und Stadionbrücke über die Wittelsbachstraße, Erdberger Lände und Schlachthausgasse umgeleitet. Die Haltestellen Friedensgasse, Lukschgasse, Rustenschacherallee, Klaschkaweg und Stadionbrücke können dadurch nicht eingehalten werden. Voraussichtliche Dauer: Ende Mai 2026. Grund: Bauarbeiten im Bereich Stadionallee."
2026-03-21 00:45:09,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-21 00:45:09,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-21 00:45:09,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-21 00:45:09,Gleisbauarbeiten Betrieb ab Thaliastraße >,Gleisbauarbeiten Betrieb ab Thaliastraße >
2026-03-21 00:45:09,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-21 00:45:09,Gleisbauarbeiten Kein Betrieb,Gleisbauarbeiten Kein Betrieb
2026-03-21 00:45:09,Bauarbeiten Busse halten Anschützgasse 40,Bauarbeiten Busse halten Anschützgasse 40
2026-03-21 00:45:09,Bauarbeiten Busse halten Landstraßer Hauptstraße 117-123,Bauarbeiten Busse halten Landstraßer Hauptstraße 117-123
2026-03-21 00:45:09,Bauarbeiten Busse halten Pasettistraße vor Hellwagstraße (bei Linie 5A),Bauarbeiten Busse halten Pasettistraße vor Hellwagstraße (bei Linie 5A)
